"","MUC9905","MUC9906","MUC9907","MUC9908","MUC9909","MUC9910","MUC9911","MUC9912","MUC9913","MUC9914","MUC9915","MUC9916","MUC9917","MUC9918","MUC9919","MUC9920","MUC9921","MUC9922","MUC9923","MUC9924","MUC9925","MUC9926","MUC9927","MUC9928","MUC9929","MUC9930","MUC9931","MUC9932","MUC9933","MUC9934","MUC9935","MUC9936","MUC9937","MUC9938","MUC9939","MUC9940"
"ENSMUSG00000036131",3.09358101171656,0,0,0,0.685915445652946,0,2.09192984272667,0,1.1606339455003,0,13.7956544155159,0,5.12653678395914,0,0.812057231400249,4.51646727669681,2.1054030481696,13.1511525954381,1.80697999035175,16.7032201494275,16.1155888553039,0,0,2.60501584540756,1.08777582967151,0,0,1.03376080820685,1.84524730185203,16.2653570336351,6.28661081243242,17.3900418220567,21.6174780527978,35.8074476007423,3330.78278411485,2714.42899064174
"ENSMUSG00000006498",8007.21885199303,8157.07338002296,7269.5756122672,8862.50658504903,6222.62492296352,6585.41548755777,5040.15630107612,1531.50508372575,1463.55940527588,1932.80278443114,1938.69519992162,10975.5545168456,12885.0375528029,11952.9619504579,8709.31380676767,8926.34592566357,7782.97326806696,1693.46380344334,2088.86886884663,1949.88117323316,1664.99478541902,8940.63515991694,7030.05556622332,5373.27935046067,1362.9831145784,1404.87242111825,1401.07578124207,12172.5335166357,13511.8233678115,9399.89769661984,8605.32243375124,1957.82887513322,2079.60138867915,2038.04055927559,7.41272132963244,7.62908653918421
"ENSMUSG00000036136",0,0,0.752466164192858,0,0,0,0,2.93766959793941,1.1606339455003,0,0.811509083265643,0.907220575040969,1.02530735679183,0,0,0,2.1054030481696,15.1744068408901,8.1314099565829,5.2747010998192,5.08913332272753,2.35259235854318,0,0,4.35110331868603,1.17957382125797,0,0,0,0,3.14330540621621,5.79668060735224,7.56611731847924,0.994651322242843,5909.174353272,5592.12043322203
"ENSMUSG00000036138",2585.20253212447,2683.49080015779,2832.28264202192,2890.19323028351,3567.44623284097,3515.36874532953,3280.84330334299,3344.04722565436,3371.64161167838,3797.38900000001,4244.19250547931,2023.10188234136,2481.24380343622,1971.28843704087,3255.5374406836,2981.77169607523,3044.41280765324,3270.59048777319,2784.55616513205,3453.17098668163,3891.49061411232,2594.90937147313,3291.73257122874,3659.17892418249,3567.90472132255,3509.23211824247,3586.95081483923,2591.63834617457,2136.79637554466,3108.90119665616,3079.39152962315,3056.29985022647,3343.14298086518,3385.79310091464,48.1826886426109,50.3519711586158
"ENSMUSG00000036139",15.4679050585828,33.5751116691622,19.5641202690143,21.7732190897474,13.032393467406,20.4564877749704,19.5246785321156,33.2935887766467,26.694580746507,42.2293045337897,34.8948905804226,20.8660732259423,11.2783809247101,17.6797169241334,11.3688012396035,19.872456017466,21.7558314977525,15.1744068408901,25.2977198649246,28.1317391990357,23.7492888393952,14.1155541512591,14.9744323550678,24.3134812238039,25.0188440824447,21.2323287826435,22.1416716965384,18.6076945477233,18.4524730185203,12.5686849805362,23.0509063122522,27.5342328849231,22.6983519554377,18.898375122614,1.23545355493874,4.57745192351053
"ENSMUSG00000036144",1.03119367057219,8.39377791729055,6.77219547773572,5.64490865289747,3.42957722826473,5.5075159394151,2.09192984272667,0,1.1606339455003,3.24840804106075,1.62301816653129,4.53610287520485,3.07592207037548,2.20996461551668,1.6241144628005,6.32305418737553,5.61440812845227,0,4.51744997587939,2.6373505499096,0.848188887121256,4.70518471708636,2.64254688618844,3.47335446054342,1.08777582967151,1.17957382125797,0,2.0675216164137,2.76787095277805,0.739334410619776,3.14330540621621,1.44917015183806,0,1.98930264448569,27.1799782086523,27.4647115410632
"ENSMUSG00000036151",16.499098729155,15.108800251123,27.8412480751357,14.5154793931649,24.692956043506,11.0150318788302,17.4327486893889,25.4598031821416,19.7307770735052,16.2420402053037,33.2718724138913,11.7938674755326,7.17715149754279,7.36654871838892,16.241144628005,23.4856298388234,30.8792447064875,37.4302035408623,22.5872498793969,15.8241032994576,38.1684999204565,14.8997516041068,14.9744323550678,9.5517247664944,36.9843782088313,36.5667884589972,47.9736220091666,11.3713688902754,17.5298493675943,13.308019391156,29.3375171246846,11.5933612147045,20.5366041501579,14.9197698336426,6707.27734976242,5907.96461594425
"ENSMUSG00000036155",1393.14264894303,1839.07674167836,1578.67401247661,1504.7713637581,1541.25200638217,1671.92448160816,1400.19837473172,1939.84115783932,1817.55275865347,2014.01298545766,1717.1532201901,1420.70742051416,1308.29218726637,1135.18515750373,2275.3843623835,1978.2126671932,1899.77535046504,2650.46306154214,2858.64234473648,4534.48471214457,3473.33349276154,1497.81713493916,1651.59180386778,1384.13175252655,2063.51074888685,2086.66608980535,2217.85744826993,1110.25910801416,1083.16016618714,2552.18238545947,2050.48289332171,2936.01872762391,3175.607525956,3681.20454362076,721.504876084225,509.622980817505
"ENSMUSG00000036158",478.473863145495,490.196630369768,650.130765862629,283.858263688559,245.557729543755,252.55894522175,230.809592647509,3003.27755229339,3122.10531339582,250.127419161677,318.923069723398,74.3920871533595,59.467826693926,52.3024959005613,218.443395246667,154.463180863031,198.609687543999,475.464747681224,403.860027843617,204.834226042979,425.79082133487,320.73675821472,247.518558339651,202.322897326654,3672.33120097101,3958.64974414176,3969.50969804053,63.0594093006179,66.4289028666732,215.146313490355,218.983609966396,497.065362080454,462.614030329873,220.812593537911,1759.28586223277,2038.49192327002
"ENSMUSG00000036160",1238.4635983572,1194.43459763045,1282.20234378463,1256.39538303061,962.339370251083,982.698201189924,1076.64655905666,1195.63152636134,1279.01860794133,1266.87913601369,1181.55722523478,1212.95390882978,1183.20468973777,1320.82218520713,891.638840077474,1000.84914851601,956.554784885055,1484.05698903906,1373.30479266733,1381.97168815263,1397.81528597583,1291.57320484021,1084.32507229932,1055.03141739006,1210.69449842439,1198.4470023981,1206.72110746135,1351.12537632635,1333.19117558809,949.305383235793,1020.52648855153,1372.36413379064,1530.51744613809,1289.06811362672,3820.02239187059,3974.75408691497
"ENSMUSG00000036167",4408.3529416961,3971.93571046189,4165.65268497166,4328.03210572868,3399.396948656,3223.47040054053,3131.61897456182,2611.58827256814,2930.60071238827,1692.42058939265,1965.47499966939,5203.817218435,5205.48545043211,5913.86531112262,4167.47771154608,3696.27681924867,3454.96640204632,2718.24207876479,3218.23136281648,2668.99875650851,2508.94272810467,4914.56543699671,3543.6553743787,2816.89046750071,3094.72223541544,3141.20508600998,3591.87118632735,6186.02467630979,6014.58358038671,3987.23047647245,3696.52715771026,2476.63178949124,3119.40208301872,2586.09343783139,59.3017706370596,54.9294230821263
"ENSMUSG00000036168",18.5614860702994,31.8963560857041,24.0789172541714,40.3207760921248,24.0070405978531,16.5225478182453,32.7735675360511,25.4598031821416,27.8552146920073,48.7261206159112,19.4762179983754,37.1960435766797,26.6579912765875,37.5693984637835,25.985831404808,36.1317382135745,41.4062599473355,39.4534577863144,27.1046998552763,29.8899728989755,20.3565332909101,36.0730828309955,21.1403750895075,24.3134812238039,33.7210507198167,35.3872146377392,25.8319503126282,37.2153890954466,29.5239568296325,32.5307140672702,29.3375171246846,52.1701254661701,22.6983519554377,14.9197698336426,1439.30339150363,1330.51269243373
"ENSMUSG00000006517",1118.84513257082,967.802593863601,1144.50103573734,923.345772509658,1216.81400058833,1110.94464377916,1107.32819674998,788.274675447076,927.346522454742,1965.28686484175,1590.55780320066,765.694165334578,883.814941554555,654.149526192936,997.206280159506,886.130879687914,884.269280231232,1005.55735998965,1173.63350373346,830.765423221524,771.003698393221,1073.56631294854,1141.58025483341,1284.27281178593,809.305217275602,1071.05302970224,1036.96829112122,751.54410756638,767.622877570446,947.826714414553,995.380045301799,876.747941862026,1062.49904629501,773.838728704932,2.47090710987748,9.15490384702106
"ENSMUSG00000036169",4.12477468228875,7.5544001255615,4.51479698515714,4.03207760921248,15.7760552500177,33.0450956364906,43.93052669726,6.85456239519196,8.12443761850212,81.2102010265186,77.0933629102361,3.62888230016388,2.05061471358365,0.736654871838892,30.0461175618092,10.8395214640723,5.61440812845227,1.01162712272601,2.71046998552763,1.75823369993973,11.8746444196976,3.13678981139091,22.0212240515704,34.7335446054342,17.4044132747441,11.7957382125797,7.38055723217948,0,0.922623650926017,5.17534087433843,7.33437928117115,2.89834030367612,0,4.97325661121422,28.415431763591,30.5163461567368
"ENSMUSG00000036172",13.4055177174384,18.4663114180392,18.0591879406286,8.06415521842496,8.23098534783535,17.3093358095903,10.4596492136333,16.6467943883233,10.4457055095027,19.4904482463645,17.0416907485785,9.97942632545066,14.3543029950856,5.89323897471113,10.5567440082032,13.5494018300904,14.7378213371872,6.06976273635605,8.1314099565829,11.4285190496083,11.0264555325763,7.05777707562955,11.4510365068166,13.0250792270378,18.4921891044156,5.89786910628986,6.15046436014957,7.23632565744795,4.61311825463009,7.39334410619776,10.4776846873874,20.2883821257328,10.8087390263989,17.9037238003712,4668.7789841135,3719.94259650622
"ENSMUSG00000036180",5979.89209564811,6443.90330710396,6264.28081690554,6564.22234779792,4754.76586926622,4432.76354323781,4332.38670428693,3562.41399910119,3850.98343117001,2962.5481334474,3043.97057132943,6877.63917938559,7397.59257925303,7953.66265124451,5123.26907290417,4959.0810698131,4832.60179656529,2802.20712995105,2979.71000409004,3055.81017049526,2751.52474982135,7249.12125412439,5410.17432498981,4203.62723587267,3487.40930992685,3915.00551275521,4491.06907578121,7906.20266116599,9475.3448950102,5007.51196312775,4588.17812460693,2596.9129120938,3294.50365524639,2824.80975516967,1231.74719427392,1467.83625013904
"ENSMUSG00000036181",487.754606180645,415.492006905882,431.163112082507,495.945545933135,585.085875141963,542.88371402806,471.381524561076,520.946742034589,605.850919551158,396.305781009411,651.641793862311,659.549358054785,667.47508927148,601.110375420536,933.053758878886,734.377579190901,920.762933066172,1165.39444538036,1384.14667260944,1141.09367126089,1016.13028677126,565.406363503211,502.964757337867,488.00630170635,710.317616775495,638.149437300563,484.656591579786,712.26119685452,622.770964375062,743.031082672875,806.781720928827,750.670138652115,1163.02031924052,1117.98808620096,14.8254426592649,9.15490384702106
"ENSMUSG00000036185",75.2771379517697,66.3108455465954,67.7219547773572,107.253264405052,41.8408421848297,49.5676434547359,47.4170764351378,17.6260175876365,10.4457055095027,35.7324884516682,23.5337634147036,243.13511411098,259.402761268332,274.035612324068,181.088762602256,163.496115416424,183.170065190755,25.2906780681502,43.3675197684421,29.0108560490056,16.1155888553039,79.9881401904682,36.9956564066382,45.1536079870644,10.8777582967151,15.3344596763536,19.6814859524786,314.263285694882,260.179869561137,148.606216534575,140.400974810991,17.3900418220567,23.7792258580776,16.9090724781283,2605.5715473658,2122.41187520105
"ENSMUSG00000036186",858.984327586632,930.030593235793,1027.11631412325,920.120110422288,965.768947479347,1125.89361561472,1117.78784596362,1910.46446185993,1847.72924123648,2238.15314029085,2033.6417626637,639.590505403883,707.462076186361,626.156641063058,559.507432434772,485.971878972577,566.353419957623,1435.49888714821,1277.53485317869,1221.97242145811,1384.24426378189,870.459172660977,921.368014317704,1088.02828476523,1713.24693173262,1816.54368473728,1771.33373572308,590.277421486111,600.627996752837,551.543470322353,491.403411838467,1330.33819938734,1274.35033121243,1307.96648874934,3501.27537469639,3709.26187535136
"ENSMUSG00000036188",1179.68555913458,1099.58490716506,1259.62835885884,1144.3036254945,1608.47172005616,1458.70493595366,1743.27486893889,2300.19529518656,2623.03271683068,2579.23598460223,2611.43622994884,1057.81919049777,1038.63635243012,934.078377491715,1281.42631114959,1156.21562283438,1129.89963585102,2229.62617848812,1737.41126072321,2244.38531797307,2509.7909169918,1108.07100087384,1747.60434073262,1731.46719858089,2333.27915464538,2238.83111274763,2404.83156481848,1130.93432417829,968.754833472318,1057.9875415969,1285.61191114243,2212.88282185672,2235.24723065929,2206.13663273463,706.67943342496,535.561875050732
"ENSMUSG00000036192",736.272280788542,802.445168892977,936.820374420108,695.936595350074,1735.36607750195,1519.28761128722,1192.4000103542,2925.91891954765,3954.27985231953,1010.25490076989,903.20960967466,3085.45717571434,2771.40578540831,2875.16396478719,3058.20753345334,2856.21390578306,2958.09128267829,677.790172226426,710.14313620824,461.53634623418,454.629243496993,694.014745770239,1516.82191267217,1605.5580993862,2864.11375952508,1956.91296946698,2482.32741575637,2554.42295707913,2946.8599410577,3165.82994627388,2964.13699806188,1001.3765749201,604.208511575699,383.935410385737,118.603541274119,135.797740397479
"ENSMUSG00000036196",55.6844582108981,52.0414230872014,60.9497592996215,51.6105933979197,61.7323901087651,70.8109192210513,96.2287727654268,121.423676714829,133.472903732535,116.942689478187,164.736343902925,32.6599407014749,39.9869869148813,36.0960887201057,55.2198917352169,46.0679662223074,36.4936528349397,56.6511188726565,33.4291298215075,79.120516497288,94.1489664704594,36.0730828309955,48.4466929134548,59.915364444374,95.7242730110927,87.28846277309,93.4870582742734,16.5401729313096,48.8990534990789,51.0140743327646,49.2451180307206,75.3568478955791,77.8229209900721,84.5453623906417,1388.64979575114,1155.04370203249
"ENSMUSG00000036197",1094.09648447709,1290.96304367929,1106.87772752769,1387.84111309094,1022.69992946854,916.608009916942,903.713692057921,998.8076632994,909.937013272238,646.433200171089,575.359940035341,1737.32740120346,1574.87210003225,1579.38804522258,1127.94749441495,1209.50993669941,1224.64277301865,937.77834276701,1038.11000445708,946.808847417546,809.172198313678,1416.260599843,1028.83158768937,1099.31668676199,897.415059478994,949.556926112668,1004.98587644844,1615.76814322731,1608.13302356405,1233.20979691379,1134.73325164405,1014.41910628664,865.779996014552,850.426880517631,48.1826886426109,39.6712500037579
"ENSMUSG00000006519",188.70844171471,135.979202260107,182.849277898864,159.670273324814,368.336594315632,366.643203966777,258.701990550531,11.7506783917576,15.0882412915039,120.191097519248,62.4861994114545,181.444115008194,150.720181448399,208.473328730406,478.301709294747,448.033553848323,395.113972039828,22.2557966999722,28.9116798456281,23.7361549491864,25.4456666136377,200.754547929018,322.39072011499,286.551742994832,17.4044132747441,15.3344596763536,9.84074297623931,172.638054970544,222.35229987317,397.02257850282,388.722101902071,30.4325731885992,24.8600997607175,37.796750245228,13.5899891043261,7.62908653918421
"ENSMUSG00000036198",23.7174544231603,14.2694224593939,27.0887819109429,24.9988811771174,10.2887316847942,27.5375796970755,28.5897078505978,4.89611599656569,16.2488752370042,9.74522412318224,1.62301816653129,27.2166172512291,28.7086059901712,33.886124104589,66.5886929748204,41.5514989456106,59.6530863648054,4.04650849090404,10.8418799421105,11.4285190496083,15.2673999681826,21.1733312268886,15.8552813171307,14.7617564573095,7.61443080770055,14.1548858550957,57.8143649854059,54.7893228349631,41.5180642916708,59.1467528495821,47.1495810932431,4.34751045551418,15.1322346369585,5.96790793345706,2682.16966777201,2986.0244714367
"ENSMUSG00000036199",2064.44972848552,1619.15976024535,2076.80661317229,1962.81538016464,2367.09420294832,2172.32164410359,2343.65873380144,1849.75262350252,2070.57095877254,2010.7645774166,2522.17023078962,2102.03007236993,2367.43468683233,2312.35964270228,2554.73204998518,2171.51746663583,2314.53975095445,2500.74224737869,2026.52805917949,1759.1128167897,2239.21866200011,1995.78251749747,2301.65833787013,2246.39199735646,1994.98087161755,2151.54264997454,2011.20184576891,2491.36354777851,2409.89297621876,2031.69096038315,2169.92849875792,1704.22409856156,2055.82216282107,2061.91219100941,3895.38505872185,3364.42716378024
"ENSMUSG00000036202",5536.47881730207,5698.53582804856,5380.13307397893,6616.63935671768,4723.21375876618,4406.79953952343,4345.63559329087,2368.74091913848,2119.31758448355,2569.49076047905,2639.02753877987,9399.71237799948,8853.52902589743,10310.958241129,6480.21670657399,7444.94465890702,6666.40785152101,2265.03312778353,2611.98957605346,2632.95496565975,2261.27157306527,6679.79390335694,4859.64372370055,4363.40154105767,2149.4450394309,2146.82435468951,2166.19354764468,9445.47250458599,10480.0820508686,6954.91880070024,6833.54595311404,2366.49485795155,2663.27329610469,2592.06134576485,4109.11852372625,3864.89524075072
"ENSMUSG00000036206",1327.1462540264,1222.97344254923,1262.63822351561,945.118991599405,1207.21118434918,1081.8334880994,933.000709856094,5586.46835208145,5134.64457489334,1711.91103763901,1524.01405837288,900.870031015683,875.61248270022,724.86839388947,840.479234499258,1036.07759327425,988.135830607599,917.54580031249,594.496416825727,2356.91227476921,2357.11691730997,875.948554830911,984.789139586226,1502.22580418503,6011.04923476475,5821.1968079081,5940.11847903245,810.46847363417,905.093801558423,1242.08180984122,1155.68862101883,1517.28114897445,1147.88808460356,2535.36622039701,337.278820498276,309.740913490879
"ENSMUSG00000036208",457.849989734051,512.859830746453,431.9155782467,574.9742670737,278.481670935096,322.583076451456,270.556259659316,193.886193464001,176.416359716046,172.16562617622,193.139161817223,512.579624898148,444.983392847653,593.743826702147,341.876094419505,382.996425063889,315.81045722544,231.662611104256,317.124988306733,229.449497842135,212.895410667435,500.31797491685,349.697037938937,275.263340998066,207.765183467258,266.583683604302,179.593559316367,451.753473186393,572.026663574131,388.889899986002,298.61401359054,262.299797482689,211.851284917419,215.839336926697,0,0
"ENSMUSG00000036211",0,0,2.25739849257857,0,0,4.72072794807009,0,0,0,0,0,2.72166172512291,1.02530735679183,0,0,0,0,2.02325424545202,0,0,0.848188887121256,0.784197452847727,1.76169792412563,0,0,1.17957382125797,0,0,0,0,5.23884234369368,0,0,0,92.6590166204056,105.281394240742
"ENSMUSG00000036214",129.930402492096,106.60097954959,95.5632028524929,109.672510970579,127.580272891448,116.444622719062,127.607720406327,84.2131951409298,67.3167688390176,77.9617929854579,81.1509083265643,122.474777630531,147.644259378023,139.227770777551,196.51784999886,116.524855738778,144.571009307646,93.0696952907928,93.0594695031154,46.5931930484029,80.5779442765193,129.392579719875,130.365646385297,112.015681352525,85.9342905440491,66.0561339904465,63.9648293455555,166.435490121303,131.012558431494,132.34085950094,171.834028873153,72.458507591903,67.0141819636732,80.5667571016703,1.23545355493874,3.05163461567368
