"","MUC9905","MUC9906","MUC9907","MUC9908","MUC9909","MUC9910","MUC9911","MUC9912","MUC9913","MUC9914","MUC9915","MUC9916","MUC9917","MUC9918","MUC9919","MUC9920","MUC9921","MUC9922","MUC9923","MUC9924","MUC9925","MUC9926","MUC9927","MUC9928","MUC9929","MUC9930","MUC9931","MUC9932","MUC9933","MUC9934","MUC9935","MUC9936","MUC9937","MUC9938","MUC9939","MUC9940"
"ENSMUSG00000016252",11.2753265621842,10.8117869753608,11.1513906492537,10.9803440524751,11.3692069353342,11.0989171236896,11.3281436653657,10.7572365747569,11.1128479784198,10.7058012878492,11.0726065996722,11.3636485191457,11.5867794341462,11.532202494861,11.5155954879192,11.2300045651094,11.4365522948607,11.7397045327673,11.1924380455325,10.760000431483,10.9595241821122,11.0771383655668,11.4794198545924,11.1124352150384,11.0045800478841,10.8628482055537,11.0171301509209,11.8141179500973,11.5743758339792,11.2008426421411,11.3048939154488,10.83167701418,11.1448539571772,11.0233134503821,11.9579788256413,12.2827922038689
"ENSMUSG00000063457",11.876476886871,11.4580364526565,11.8179664093623,11.7686107151646,11.8032444568222,11.5712189684352,11.6964885534651,11.203471702275,11.4775678468771,11.3403358707618,11.5582046890164,12.0195874730878,12.1771620036036,12.2230190558694,11.9562914395123,11.7373181363221,11.959147948303,12.0467520094523,11.6561802797113,11.5189342764916,11.6562073621473,11.8040480141811,11.7469170056028,11.6550999918311,11.4152376060813,11.358857046453,11.3534824829618,12.4301270401101,12.2527180453467,11.6243352660692,11.6549261189977,11.473464176686,11.776223112477,11.7165139779706,6.88771218245036,7.4950182664846
"ENSMUSG00000063458",5.46453872522343,4.85945441727205,5.13808559941046,5.50965151465341,4.20234192784748,5.18258740704489,5.35437729901101,4.43169276391822,5.59290072508434,5.51726508312213,3.13922325985271,4.92963382476989,4.46426347987492,4.7464416144551,5.5172053042725,5.63349616850848,4.70603457965142,7.28113338747013,7.06934044557067,7.09320445594824,7.28561126116325,5.17927562297358,4.35934314514249,5.28312442092661,6.08363804843266,4.56793299201174,3.13922325985271,4.47015300039144,5.65679033888908,6.50091890669754,5.06527372898643,6.15219866096844,7.48410914669496,6.18325840982233,12.5221380447539,12.6424456716626
"ENSMUSG00000063480",12.2193462940555,11.8184874503288,12.0837947857022,12.0789329230989,11.9519164601708,11.7996062046427,11.9764208422652,11.7858416092815,12.0687900661064,11.9109625758605,12.0749902807059,12.3490731395873,12.518478032998,12.5753238877683,12.3168282675675,12.188139741699,12.1659390555109,12.222058230916,11.9591274791967,11.9265596105533,12.1479340493712,12.1527566024214,12.0692433940767,11.8381280086757,11.9760906933599,11.9702867774758,12.069172769589,12.6673788816473,12.6027960330043,12.0489657282031,12.0919482346224,11.8264716823698,12.0884381506128,12.0355308587361,9.6040887213675,9.6462231445641
"ENSMUSG00000063488",9.19995811546634,9.44664510328732,9.32034635449378,9.49212498399444,9.26007726174855,9.08512558650006,9.18439434300608,9.29380200052652,9.16061555207233,9.07978169815911,8.93020864547024,9.08464288687656,9.04904887422813,9.01436157753358,9.09019724468006,8.99507095559955,9.06305674055995,9.02602575996825,9.23708908709774,9.15124331961177,8.97179208732818,9.57988186234842,9.16647272175886,9.21205504833338,9.18694146052417,9.24981069348091,9.29704636869249,8.89972265248312,8.94408226485897,9.01397448474518,8.98301955966319,9.09111527938312,9.03991027995398,9.15529496772725,7.80069477871519,7.59627015967952
"ENSMUSG00000063506",6.62854550111788,7.36284623408553,7.16348587003923,7.06737648121539,7.24258186658921,7.64570964087466,7.43407688598374,7.35842523823889,6.49991980531529,6.67446868316149,6.67378697459465,6.08452174841325,6.88414361127716,7.11214394857632,6.93091728221546,6.60279694398608,6.2432529939603,6.49609847578271,7.48616718082896,7.21288178037231,7.28561126116325,6.71624158527028,7.37025097049339,7.50281455791794,6.43543385533898,6.92976397700666,7.03716804908707,7.07699549826953,6.98403536695009,5.86021315669068,7.48955973164849,7.46026768446764,7.73584869186978,7.09773351336856,14.4755548538787,14.4773385506545
"ENSMUSG00000063511",13.8355974060228,13.9576209435181,13.9771096064807,13.921119935871,13.7078076820687,13.9437289407116,13.9170710387048,13.497776959372,13.528949753976,13.8838868996631,13.6142145970074,13.9487270349965,13.9695097677231,13.9563632772655,13.7317771219501,13.8648494461376,13.8864917597712,13.7390459906512,13.8605325001274,13.8595853140441,13.8258612188114,13.8717736922712,13.8015074224926,13.8152476957232,13.5313962392073,13.6754256305379,13.5634364902295,13.9383587672832,13.991735347508,13.8488009542905,13.7659987924872,13.70968293427,13.7806218299745,13.8535282366748,5.22888990496571,3.13922325985271
"ENSMUSG00000063514",4.4683671989654,4.32757883189567,3.13922325985271,3.13922325985271,4.20234192784748,4.28610277078523,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,4.37620918279452,3.13922325985271,3.13922325985271,3.13922325985271,4.3580322533426,5.56455487460299,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,4.60026535660401,3.13922325985271,4.94511697818134,4.24743131234116,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,8.16902140428991,8.11492037450176
"ENSMUSG00000063522",7.59475556063514,7.77750731133358,7.57173892195522,7.79901345529625,7.75345460313238,7.81619497225264,7.70994923825239,7.53969602283574,7.55731889209444,7.96272345085263,7.63581532305413,7.55213153144281,7.79539147758822,7.60367614654119,7.55448626175584,7.78526532704652,7.72508729613675,7.31664148662032,7.78539743397785,7.850866800261,7.61673695008855,7.49458407962306,7.46905522855027,7.79809086000129,7.72286648800812,7.68021510511163,7.56965182819913,7.3653230729954,7.6368162849544,7.60601015308826,7.56182435448299,7.84429981082772,7.36394227337767,7.68423269714529,15.3738932413772,15.5396470576438
"ENSMUSG00000063524",15.3547357932739,15.1553141876165,15.209894619325,15.4267091876298,15.331410115063,15.1789254308958,15.0663386119954,13.9728960079438,14.1577881719759,14.5403462294678,14.7281801731001,15.1679669390794,15.3036701108746,15.2974421602673,15.4498530997076,15.2511244157029,15.1471342637216,14.6696858337892,14.2615223631521,14.6702820411136,14.8744988908575,15.4413582011178,15.3680482068754,15.1879632786539,14.0924396852334,14.1724150771678,14.1827811739581,15.3504197849135,15.3425147470809,15.2863470873297,15.3351671148415,14.2084648416012,14.3448024924013,14.8641025255953,3.13922325985271,4.77615873749049
"ENSMUSG00000063529",3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,6.2727987841993,5.51647331335343,3.13922325985271,4.46426347987492,3.13922325985271,3.13922325985271,3.13922325985271,5.06981642175159,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.60587784429888,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,4.44268570358657,11.951248689371,12.0150005861557
"ENSMUSG00000016253",12.1210546902403,12.0793631065002,12.0981258066981,12.2767345415339,11.9585863629663,11.9285953066955,11.6841784794304,11.6204519732935,11.7761176261362,10.9245548679678,10.9765466309767,12.5919842268851,12.6851717136995,12.6000141746918,12.3058222207797,12.3697658162266,12.1702764552505,12.1093833654521,11.9422143321037,11.3734209057471,11.2418690754087,12.2349510672778,11.8551018632802,11.7770927479539,11.7633197791346,11.7102441936576,11.7855774856554,12.6855766621427,12.7142432359744,12.2193071348401,12.2908625741112,11.7846955249224,11.9436082589718,11.2832899907331,8.58810628174751,8.45377191586071
"ENSMUSG00000063531",8.44911679537109,8.51356125183323,8.55198538024838,8.45031485513496,8.48662414713876,8.40000046888068,8.27567888826871,8.53643939841081,8.35361273124315,7.72003144097646,7.57144855935171,9.20871250353603,9.18687019667304,9.14635219280967,9.22978867476091,9.39141632185182,9.06174134857978,7.86568637814651,7.68831544235983,8.35218813180675,8.34876831114005,8.53290932504811,8.40114701067596,8.13469791350231,8.3339486895385,8.51630558981867,8.46773844784233,9.29313152307591,9.21560415302297,9.24287874737092,9.17495148526692,8.08577952888716,7.98277661928226,8.48419846390915,10.764459204022,10.6188184793028
"ENSMUSG00000063535",9.74087809873343,9.66429204281155,9.86804729697949,9.74455870314808,9.67111685408078,9.70271335782003,9.93093094210135,10.2081349290243,10.2562778967051,9.89317372113374,10.0850089941232,9.50727968121205,9.52910868608617,9.65945435936655,9.75189511099605,9.62244021918714,9.67989120066276,10.1177816419555,10.1902714125666,10.1607787513283,10.0785981047911,9.79028325745688,9.70678653208217,9.85102150779773,10.2144389470122,10.1946150329404,10.2826277509255,9.62965702450029,9.56389022165109,9.60518653992972,9.72724869582379,10.0222253974725,10.1755413440903,10.0639257599596,8.13505489223808,8.51178016414892
"ENSMUSG00000063543",8.41942636355812,7.9223060051962,8.38206327408206,8.23358278114929,8.33752019941923,8.29086225904662,8.40064514220408,7.97510794769153,7.70912088489922,7.96272345085263,7.9458983482749,8.42516912130348,8.62525869587467,8.50024802340108,8.39659826016662,8.00797444116823,8.05028094953268,8.65718069344833,8.1445013944199,7.94030158248386,7.75946989976948,8.21332182503646,8.45948813272413,8.1284849914643,8.22236414213945,7.91908073597673,7.66466122634667,8.56737942426937,8.59160875694129,8.36208596730334,8.44122419662526,7.69892814946608,7.64514708994754,8.18553643182377,5.22888990496571,3.13922325985271
"ENSMUSG00000063548",5.46453872522343,5.55316952870494,4.76441057972511,4.82412264281315,3.13922325985271,4.80267694975922,4.70074553646552,5.00066683225638,4.5556166963868,5.51726508312213,6.59146422696451,3.13922325985271,5.45838805936265,3.13922325985271,4.30620534094147,4.37620918279452,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.81045183748492,4.7998230665607,5.29793774407234,5.28312442092661,5.5222346617815,3.13922325985271,5.22446378982848,5.05229791234448,4.94511697818134,5.12069344052695,5.48170532313918,4.73257492737158,4.50251498854705,4.44268570358657,7.21575730741885,7.13965484427233
"ENSMUSG00000063549",7.01898526337071,7.30774276811405,7.12886583583663,6.80862369346833,6.66069877086991,6.90389172368208,7.103881588411,7.25711736105091,5.91047913855907,7.25354526612025,6.49878505128456,6.69654972446071,7.01427937062713,6.49733944149209,6.59211153173458,6.84343392806518,6.85734751542846,6.61034180136539,6.69273021138138,7.17566774841694,6.31798674696694,6.84494062646118,6.88612496519542,7.03720350342498,6.56696259725567,6.64428338806299,7.1015571350717,6.72903395334182,7.21251363730063,6.79267669566992,6.64361637871337,6.83214884789048,6.67280434806019,6.98917558214774,11.8794568493289,11.6593224118178
"ENSMUSG00000063550",11.2981229083535,11.4705442500508,11.3488611060022,11.5645172197648,11.1109623568179,11.1370685391628,11.00109166269,10.7296564457992,10.64426110373,10.8606637873881,10.4431800925545,11.9880263913203,11.9364454368714,12.0591204221553,11.4599993209769,11.6449646421206,11.2677814633086,10.9400141375865,11.2319176120972,11.2306545546324,10.9970686326168,11.639162880958,11.1478560269112,11.0378440553603,10.7080187096826,10.723892983118,10.8302747796533,11.9644410536021,12.1731437160952,11.6857842698935,11.4462367707679,10.8825227145202,11.011675978275,11.0872908279257,7.34941467987808,7.20663322239135
"ENSMUSG00000063556",5.04990748938491,6.1666565751308,5.67803497015054,3.13922325985271,5.57634093656252,5.72729100960337,6.52887749207518,5.00066683225638,6.15339560726752,3.13922325985271,5.76151383650326,6.77604975511982,3.13922325985271,6.02573263369353,4.83022991781952,3.13922325985271,5.97270115179541,7.15859380280328,5.88032418670585,6.66725573631773,7.10769912091384,3.13922325985271,4.90274562105049,6.7363025601523,7.06246781257316,6.17068403294028,3.13922325985271,3.13922325985271,6.79117829462867,6.0296916909641,6.39763459192993,6.38530392322787,6.85433455978691,7.09773351336856,7.30837335121206,7.32061241562773
"ENSMUSG00000063558",6.72675535524045,7.0560736561112,7.31065757095805,7.21639924122922,7.68825374691037,7.92781790973813,7.5827519223724,7.03313611852658,6.73854752686472,6.93096417722264,6.93034295098044,6.91152502582533,7.01427937062713,6.65812615166752,7.436003943757,7.8218933135523,7.41910315765271,6.36188525811195,6.69273021138138,6.81947599039198,7.39572319225643,7.1951970675403,7.75708953965472,7.72152728666467,6.27758315619289,5.18206958065815,7.26077975548553,6.89124367530657,6.62295955919484,7.85632481203137,7.84896199479456,7.02210558159471,6.42903998377392,7.09773351336856,7.30837335121206,7.62610849758961
"ENSMUSG00000063564",7.96576238503945,7.78930489476636,7.90996723518925,7.76492169732628,8.2778149484535,8.33859845483204,8.15263159376318,8.21987427993288,7.86971815605984,8.15004967759018,8.14964031248882,8.12755188569648,8.11182035204828,8.15891067853901,8.13292215695076,7.99126167970052,8.12158302908183,6.8724872636334,6.69273021138138,7.17566774841694,7.46567482414467,7.47509496744906,7.92287615710447,8.19848383761406,8.21579611396525,8.36802421417685,8.21368778601523,7.9135920043531,8.16867489340805,8.34816648819545,7.99495668524692,7.69892814946608,7.51035004746291,7.33790816273167,10.3852534721463,10.4045683204999
"ENSMUSG00000063568",8.98268787299611,9.06176663355348,9.11171297112374,8.76247808211136,9.54381450702902,9.40280671089096,9.66882369855025,10.0203805633775,10.192225156443,10.2509238714265,10.5365836591417,9.11758172678124,8.98913455419631,9.13337531210109,9.27347911354223,9.1385310923459,9.05646491611314,9.90853355492997,9.55397815907143,9.63706817547727,9.91802420258438,8.95759008478692,9.46881177962823,9.55775398318995,9.97240279978415,9.79569526211989,9.92709146815136,9.04502770452581,9.0661050215429,9.10298159901382,9.24689677354694,9.73754745272613,9.87069703740832,9.62128781082767,3.13922325985271,4.77615873749049
"ENSMUSG00000016255",3.13922325985271,4.85945441727205,6.42351217426106,3.13922325985271,3.13922325985271,4.80267694975922,4.21210628864165,4.43169276391822,5.59290072508434,3.13922325985271,3.13922325985271,5.32866082687357,6.019356174338,4.7464416144551,6.27274118131476,4.92566040693053,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,4.7998230665607,5.29793774407234,3.13922325985271,4.50719193131591,3.13922325985271,5.65672589136073,3.13922325985271,3.13922325985271,3.13922325985271,5.06527372898643,3.13922325985271,3.13922325985271,3.13922325985271,13.1517546205509,13.2840806044793
"ENSMUSG00000063576",12.4741926964913,12.2750187261756,12.6409857664123,12.3859504687854,12.6388277673086,12.5701600899541,12.7661819709399,13.0667395142383,13.2656832268887,12.932111450317,13.2159784236401,12.049576251588,12.1016150347771,12.104102199033,12.4734337661562,12.328018363873,12.3090145404833,12.7280244898626,12.601833461635,12.5630175777237,12.6722177803524,12.5405114117538,12.6654025377324,12.6681563719333,13.1372477723349,13.1302558520324,13.2035123721663,12.3074243995454,12.2290562134636,12.3355778890308,12.3564186966437,12.5640944338551,12.649958979237,12.5630665423055,7.64523386883133,7.41487052838865
"ENSMUSG00000063583",7.47883636891201,7.52058060253775,7.19615358569603,7.21639924122922,7.15634730019267,7.64570964087466,7.66271724521883,7.29301196065427,7.37972993507154,7.85546997539636,7.57144855935171,7.41718571928616,7.2909663071187,7.29523060408902,7.3898287492197,7.33122343891512,7.20401775260388,7.24317564651824,7.64044554796168,7.46772314727518,7.25422699456065,7.34036028201873,6.94514590487853,7.36014288499893,7.51458355634278,7.35494531153451,7.45363833086761,7.12819798039901,7.13137111293421,7.3930564130022,7.46310118143235,7.49671060407872,7.25222034782489,7.42756155539759,3.13922325985271,3.13922325985271
"ENSMUSG00000063586",4.4683671989654,4.32757883189567,4.25825747197035,4.30174551858004,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.16584990233417,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.11711906284713,3.13922325985271,4.37620918279452,3.13922325985271,6.00468105961477,3.13922325985271,3.13922325985271,3.13922325985271,5.17927562297358,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,4.47015300039144,3.13922325985271,4.24743131234116,4.4798558440829,3.13922325985271,3.13922325985271,4.44268570358657,6.6876008121814,6.75879018177814
"ENSMUSG00000063594",6.22150274327271,5.99994183417204,6.19244873231713,6.38697089080827,6.51273778075505,6.36184221439842,6.11100127116446,6.32844257976934,3.13922325985271,3.13922325985271,4.30577272952992,7.11813829914169,6.72150231794335,6.65812615166752,5.21450023930952,6.69252841167588,6.2432529939603,6.70913897819238,7.23347632276428,6.57677354862288,6.0113591151434,5.47946863444771,6.47566686375046,6.03697107662156,3.13922325985271,3.13922325985271,5.65672589136073,6.63090035482122,6.98403536695009,7.11501132662061,6.53056071864735,6.83214884789048,5.83179110940379,6.59417240826187,9.21841644308458,9.24298545295438
"ENSMUSG00000063600",7.50414374973138,7.4800679725833,7.36005444813609,7.02344993271086,8.5783265333645,8.37550280497009,8.28692117397821,7.62086635680262,7.21731831639488,9.12108432582461,9.14640686993045,8.33528533114001,8.34222205542241,8.36350359804983,8.13292215695076,8.38765139764555,8.06191601671054,8.52327494898898,8.49764880856777,8.52745125553481,8.89824814906552,7.04477698514203,8.00165263361211,8.26499451619407,7.62901018787997,7.75538904149094,7.79806454435044,8.14605297919331,8.13701689375562,8.13533733832664,8.23940325383376,8.82442565085372,8.68428715703096,8.52794615413263,6.56094007469751,6.20706549424231
"ENSMUSG00000063605",9.42668946435177,9.25449410414597,9.24699817963734,9.46204939148666,9.13119405348756,9.0558324300962,8.82900761405109,6.97614842377502,6.98932411949658,7.92938689280071,8.01591112625075,8.90759074762188,8.94074954439427,8.99985347254004,9.2324719735139,9.03740724344158,9.09034946885936,5.0315599849579,6.24462020251182,5.85008832171225,6.43796958309781,9.46895129178595,9.2172867933055,8.9449815709282,6.56696259725567,6.75328867617803,6.21521672534674,8.96970322220002,9.0661050215429,9.26693555599786,9.26224174186618,5.83792101838327,4.50251498854705,6.69348793914783,8.22355131819192,8.28615679887124
"ENSMUSG00000063615",7.83943164530239,7.83398150759727,7.7568786127971,7.87079388305241,7.79278047905677,7.89321985511848,7.85651556888007,8.04600162896657,7.79560944710849,8.36744667025,8.23707197845965,7.77510063156265,7.39079010491604,7.47145919318423,7.3898287492197,7.60577011102171,7.83417922905576,7.53881000048382,7.81010041585314,7.92172196122857,7.79563322743662,7.64361839280022,7.46905522855027,7.88524491664325,7.78740297433368,7.70005031438544,7.56965182819913,7.4539563368689,7.56313966277392,7.60601015308826,7.7331131353249,8.06258658205831,7.88024534193363,8.05492344724931,5.6615151019133,5.89489828336628
"ENSMUSG00000063623",5.04990748938491,5.55316952870494,6.19244873231713,6.12374194363702,6.59042179294102,6.46814882428049,6.11100127116446,6.16660111469909,6.8331364498832,6.67446868316149,5.21381541747999,6.386974378989,5.45838805936265,6.78942274250156,6.59211153173458,6.50055081085312,6.80379479536866,5.0315599849579,6.38278328396617,5.29589604831959,5.81045183748492,6.23612828442168,6.47566686375046,6.03697107662156,6.77531369331925,6.75328867617803,3.13922325985271,6.81502569143396,6.10270996115692,6.73019151196394,6.90284051054126,4.73257492737158,5.09549489049381,5.73977602204373,11.7760406406785,11.0053917167855
"ENSMUSG00000063626",11.8545112725115,12.2375559166392,12.291039983357,11.595590852755,12.8257606183559,13.0972278966776,13.1884878429067,9.37130528626808,9.21589438724606,11.9544846187844,11.6507270282637,9.06274726109221,8.86448987933008,8.58928849677683,10.1788068706099,9.8747236832664,9.86001574579501,9.22445076669392,9.07501167845585,10.7765090627382,10.7291243140446,11.7843048626134,13.2245510909826,13.1374338376977,9.05466851079026,9.03376533461916,9.22119518768367,9.3127223666932,8.56120056580859,10.2951315365458,9.53644453340263,9.58559340304763,9.48578225109938,11.0030206799114,16.2967749468641,16.2861574507587
"ENSMUSG00000063632",15.87316866128,16.0577626701708,15.9337050944498,15.7009354296863,15.3910696927649,15.3583340356278,15.8873557224973,16.3814294025417,16.668005590287,15.7424513764202,15.5156240408089,15.3392000874225,15.4400718543934,15.1315894234006,14.9558443422667,15.1629570074365,15.4335913835664,16.1702593492782,16.1789810607274,16.0644907362922,16.064737747297,15.889688356286,15.6709165912533,15.7800352011451,16.3724352507091,16.3401235706265,16.6216203619262,15.4321737966335,15.2794441751993,15.1726087087726,15.1274562809176,16.1237293299772,16.0716480820688,16.0065106632527,10.9391674442521,11.1967671874583
"ENSMUSG00000016256",10.6534230309892,10.4854700740573,10.5874056835408,10.4347952150734,11.1507647726684,11.0422024160505,10.9637620256313,10.5074034197235,10.7128694652961,10.5533872357329,10.727344982512,10.7750920181906,10.861175415077,10.8888790192708,11.4984827401465,11.3959797546265,11.4044068904306,10.5929453259747,10.3282546670783,10.2843545031782,10.4995345779088,10.6311439030324,11.0561691316146,10.8715624502989,10.9357029324781,10.7383552411756,10.8041763073025,10.9875496356112,10.9312299708741,11.2621812016627,11.5327610249873,10.4921756350268,10.5000960780485,10.4029450732993,11.9608551520163,11.8641330302296
"ENSMUSG00000063646",10.4545349183767,10.515312658768,11.1086357670544,9.90047759688158,10.9472215467585,11.0314671975375,11.8259214786571,12.6125580282044,12.533341229812,13.2128545472775,13.2059755356496,8.11429659286725,8.32212027640763,7.91381322625191,8.2132211200658,8.15064429881891,8.21066212089297,10.3489386980125,9.7851765516485,10.6779615217174,11.1280114316121,9.99516034382754,11.1521610582306,11.542121695305,12.5959477608476,12.4833773422488,12.6049686330517,8.04284750111371,8.05960334449728,8.11933572369652,8.22708595217357,10.7422413864764,10.3870661418376,11.0388719863236,3.13922325985271,5.44988173547752
"ENSMUSG00000063651",3.13922325985271,4.32757883189567,4.76441057972511,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.00066683225638,5.16584990233417,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.65672589136073,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.39490697154541,3.13922325985271,3.13922325985271,7.04071042029589,7.56463275492229
"ENSMUSG00000063652",7.9342564907203,7.71413072391404,7.89313068400293,8.10526332487121,8.31717431895979,8.19065517146072,8.02864086287552,6.57916245712037,6.15339560726752,7.89374852365362,7.49809596062758,8.02664984202344,8.06390059567872,7.80690583464871,8.41066174989003,8.37135018590871,8.25205363917746,6.61034180136539,5.88032418670585,7.24780289973372,5.56455487460299,7.92588607149859,7.8936980918924,8.18745963038174,6.08363804843266,5.92832339660641,6.21521672534674,8.0515664056197,7.7163552668862,8.31553569499092,8.40160185756447,5.39490697154541,4.50251498854705,5.42588685396962,5.97920376949272,3.13922325985271
"ENSMUSG00000063656",3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.77336635706407,3.13922325985271,5.21450023930952,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.60587784429888,6.03697107662156,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,3.13922325985271,5.39490697154541,3.13922325985271,5.98615627276021,13.4017202597863,11.8703770736976
"ENSMUSG00000063659",15.5968221303056,15.6205821982813,15.8055812998611,15.4299121568198,15.3682680253028,15.452024684947,15.877479189594,15.8414715789017,15.7787023670823,16.1568655351773,16.2088341132259,12.7204354094973,12.5567482658243,12.4088336398465,13.232905403003,13.0702940943672,12.9887727454223,11.3310264719707,11.1051801254543,12.3727031033693,12.560797701191,15.6268266329031,15.5645836836003,15.6376612347358,15.7887673408859,15.8647629555165,16.0097304825855,12.7803359220931,12.5042811345169,13.2262685462893,12.8655896705794,12.7998666916592,12.334484165348,12.8422791354256,9.14883831427069,9.4252115628172
"ENSMUSG00000063661",4.4683671989654,3.13922325985271,3.13922325985271,4.30174551858004,5.33708532671447,4.28610277078523,6.11100127116446,7.7814381232195,7.70912088489922,6.93096417722264,8.18744429861912,6.24894889086778,6.50932699131666,5.41246443876697,7.36516349911402,6.77213822768609,7.6414734423749,8.84418519776748,8.5492276407426,9.03895059576008,8.93122261452184,4.28402317907934,6.21787357621011,6.87371942041433,7.70539821463792,7.48679894481372,7.3052199550208,5.78245579474545,5.34629702285415,7.27123553977502,7.51476156855733,8.792741027687,8.8547932547406,9.04124037624446,10.1834781392096,9.74464572990921
"ENSMUSG00000063663",9.74478220428618,9.98335183569899,9.91239476911802,9.92773914420805,9.50926739499139,9.73284990722646,9.63854776269144,9.68863994529861,9.43316719749742,9.50892492825351,9.39986652949375,9.53021532774939,9.51039735080085,9.59965271470566,9.45778381246846,9.66542257973578,9.56654220094085,9.69624321214293,9.83818800198924,9.73280611661074,9.4584538258072,9.89423844695277,9.72367634105232,9.59215702044036,9.44299330611075,9.60915497402522,9.57142370492494,9.76425391242886,9.29514332676477,9.6416979079059,9.42698404210526,9.68371127718382,9.59394591161219,9.54963320808887,3.13922325985271,5.89489828336628
"ENSMUSG00000063672",3.13922325985271,3.13922325985271,4.25825747197035,3.13922325985271,4.20234192784748,3.13922325985271,4.21210628864165,3.13922325985271,5.91047913855907,3.13922325985271,3.13922325985271,4.92963382476989,4.46426347987492,4.24521013776477,3.13922325985271,3.13922325985271,4.21593245041596,3.13922325985271,4.92585951599309,4.3580322533426,3.13922325985271,3.13922325985271,4.35934314514249,4.88981840128636,5.10171817695676,5.92832339660641,3.13922325985271,3.13922325985271,3.13922325985271,5.12069344052695,3.13922325985271,3.13922325985271,4.50251498854705,3.13922325985271,9.30059386120822,9.16862057465575
"ENSMUSG00000063681",8.81510191864518,8.81795584409982,8.74446511702228,8.90341153061577,8.70024888298347,8.76974903807907,8.5138262656996,8.42027886032012,8.42563447381241,8.25149675654022,8.31209492487696,9.74316363843311,9.59951042753597,9.57665275736121,9.57205930529099,9.76472646304011,9.5646158504954,9.27887842447579,9.51240219563378,9.03220343965371,8.87177660590806,8.87825120353395,8.62162247621184,8.65032309941281,8.22236414213945,8.35706321896986,8.25689456482328,9.6075296111561,9.70001932410893,9.83428870655213,9.63331496865782,9.143073407297,9.34482846437443,8.94805643487475,7.81722413343635,7.87498267494557
"ENSMUSG00000063683",7.17338703132879,7.0560736561112,7.09208019717065,7.18257162292172,6.78329441656301,6.46814882428049,6.60618338265645,7.29301196065427,7.26263118203668,7.66571602353713,7.45721951128629,7.36338636869911,7.35951382949423,6.99341834928823,6.98196277777254,7.15701118890808,7.03588028418738,7.05957605250141,7.19660125108269,7.39533736692505,7.28561126116325,6.55847357580536,6.94514590487853,6.98728054003759,7.21413987639101,7.27457497827796,5.97443399195443,6.51738826960786,6.98403536695009,6.79267669566992,6.82695726430543,7.37894415070112,7.36394227337767,7.3043898940304,11.7388961817481,11.9352191364934
"ENSMUSG00000016257",11.2688448404056,11.0496003783851,11.3791082542342,11.1923924913032,11.0989374982127,10.9667717296305,11.0686659467995,11.2098515777533,11.51274028121,10.6727062273881,10.8421211354828,11.6054359962606,11.7212823479982,11.6867585025517,11.3752199515899,11.2225944667431,11.2641600939762,11.7919099205241,11.5456605421887,11.1790565005856,11.3157453095138,11.3537351856352,11.1365069727588,10.8703281240537,11.4889511660393,11.3767604235835,11.5602605546548,11.8959064939381,11.8231144185547,11.216589417376,11.1719725293134,11.3634925951709,11.5953067412159,11.1606308013711,3.13922325985271,3.13922325985271
